/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_152.csv,  1,  610,  42795,  95952,  358724,  1679,  2.299196,  15.308594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_153.csv,  1,  570,  55800,  136900,  553970,  2840,  2.187019,  17.875000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_154.csv,  0,  2790,  8367,  19773,  64713,  1120,  0.889539,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_155.csv,  0,  1370,  14215,  33792,  128174,  735,  0.878762,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_156.csv,  1,  870,  35109,  77794,  282138,  1388,  1.938160,  15.308594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_157.csv,  0,  730,  22168,  54357,  209812,  2162,  1.468082,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_158.csv,  1,  1320,  71645,  161491,  635959,  2892,  5.156686,  21.347656,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_159.csv,  0,  2870,  17208,  41355,  153959,  1989,  1.865363,  21.621094,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_16.csv,  1,  870,  85406,  210757,  855712,  3253,  4.681176,  21.847656,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_160.csv,  1,  290,  113610,  293809,  1222196,  2802,  3.592143,  16.558594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_161.csv,  0,  2630,  2542,  5227,  15020,  174,  0.208058,  15.183594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_162.csv,  0,  680,  37969,  96515,  396006,  2256,  2.690320,  15.250000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_163.csv,  0,  850,  43569,  117784,  491734,  2504,  2.426109,  18.125000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_164.csv,  1,  1360,  51789,  108473,  379072,  1389,  2.799090,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_165.csv,  0,  2410,  53202,  124545,  449396,  1682,  5.445930,  18.839844,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_166.csv,  0,  2230,  10983,  26033,  93945,  1269,  1.082522,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_167.csv,  1,  620,  119265,  284096,  1157824,  3155,  4.651668,  19.621094,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_168.csv,  1,  1240,  103607,  241288,  959720,  3693,  7.104068,  26.105469,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_169.csv,  1,  1290,  103123,  227241,  855278,  2574,  6.254697,  19.750000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_17.csv,  0,  3110,  18492,  44613,  160622,  1655,  3.086046,  20.113281,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_170.csv,  0,  890,  46992,  120184,  509325,  3437,  2.529551,  22.375000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_171.csv,  0,  2930,  33167,  84956,  353104,  2402,  5.607432,  25.542969,  0,  4
